"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TXNP1",29.4965520246586,4.12672765333875,1.06063317191158,3.89081518721608,9.99080084518551e-05,0.00311094153183108
"TXNP4",266.787381139552,2.49780111335173,0.61936192895675,4.03286188022408,5.51016686910621e-05,0.00194428509609688
"TXNP5",142.94584808313,2.36422565821599,0.624586768505108,3.78526375746728,0.000153545638447745,0.00437316843974892
"TXNRD1",4838.87324925622,2.25928772612166,0.552728530158701,4.08751783714324,4.36013162240854e-05,0.00161353873121948
"UBE2FP1",238.031731474243,2.32664760187177,0.658874400475403,3.53124601622555,0.00041360686216201,0.00960097152918491
"ULBP2",48.0755024631353,2.0853793121272,0.713147519358978,2.9241906555346,0.00345353150411719,0.0451366020389317
"UPB1",154.670105572858,3.71452707577499,0.524505021596359,7.08196665967015,1.42122855684135e-12,5.27117880304048e-10
"USP18",635.421238503516,5.80729345217685,1.65437608010211,3.51026197853298,0.000447665397589035,0.0102152788219358
"USP3-AS1",52.3988631300678,-2.02251794239155,0.687090060920711,-2.94359947469092,0.00324419547335144,0.0434555557385519
"USP41",202.939398818942,5.88434162322047,1.85572617568357,3.17091050410653,0.00151961952966951,0.0253118262975889
"VASH2",96.8497703361549,2.50822019215188,0.632242571306209,3.96718017100607,7.27280125641522e-05,0.00241992678273364
"VCAM1",39.7009291190932,2.60576729841667,0.749258186660668,3.47779623207079,0.000505554084480827,0.0111757585032914
"VIPR2",31.3559783379018,2.61285958547784,0.827692340377997,3.15680048976238,0.00159510443045396,0.026177279197912
"VNN3",105.955365407901,2.90262295732975,0.652636309264789,4.44753519858499,8.68612291354927e-06,0.000440642527134156
"VPREB3",13.7709850793365,-4.31522707874248,1.4207175619683,-3.03735745531577,0.00238662253341552,0.0346673020737207
"VSIG4",106.129850739717,2.04314963472537,0.59108139463805,3.456629921462,0.000546975465216249,0.0117946001478801
"WASL-DT",102.352976584213,2.49404864101397,0.588318231243061,4.2392849797367,2.24232854111186e-05,0.000959601624388639
"WI2-87327B8.2",79.3660560711993,2.11135479209106,0.723157358288661,2.91963397439188,0.00350442724267297,0.0455468621093147
"XAF1",2604.13134296336,3.64940651688245,0.603413473620549,6.04793674059945,1.467125365879e-09,2.6908046545627e-07
"XCR1",127.0799764152,3.8586862713047,0.822083979782639,4.69378599534921,2.68194599899592e-06,0.000166400292651457
"XIRP1",13.5294071169498,4.51697626647354,1.31780599701003,3.42764889272178,0.000608832331798457,0.0127655924845681
"YPEL3",69.2318135479674,-2.27397389749102,0.67358296233442,-3.37593737467789,0.000735646620091568,0.014739426277705
"ZBTB18",254.685524525457,-2.16202794852616,0.501296658950558,-4.31287125083234,1.61147969277329e-05,0.000724948681196395
"ZDHHC16",87.2513679573679,-2.00586487468194,0.624618471108413,-3.21134415241106,0.00132115609703684,0.0225461096723363
"ZFP14",33.6771493391167,-2.3174092650309,0.793138488323315,-2.92182172363098,0.00347990665409469,0.0453747203569065
"ZHX2",1887.38495765744,2.51281010619448,0.571397919230697,4.39765358189895,1.09427449551291e-05,0.00053401875234241
"ZMAT1",68.1293606114387,-2.45772985881785,0.645897600003369,-3.80513855262045,0.000141724835198076,0.00412103739501932
"ZNF204P",29.7983412361856,-3.02766547071822,0.904450286963117,-3.34752005097399,0.00081538088996414,0.015937298591418
"ZNF439",36.9314042458981,-3.36268474827558,0.830934795244619,-4.04686958293236,5.19071418466097e-05,0.00185509678248376
"ZNF521",24.5422211290785,2.94036294634357,1.00596270115388,2.92293436224908,0.00346749604188226,0.0452482478022009
"ZNF540",71.7159314914331,-2.1976736218438,0.600534810364335,-3.65952744772698,0.000252680778563032,0.00661009748309875
"ZNF573",53.7510202137539,-2.20610213377498,0.661376797279538,-3.33562069738372,0.000851091994739132,0.016459704973576
"ZNF582-DT",13.7433221073205,-3.75127979501495,1.29717737384273,-2.891878836818,0.00382945599241405,0.0484466503050477
"ZNF609",48.8522492126464,-2.11943995613204,0.734355690612904,-2.88612178434012,0.00390021206011084,0.0491650598816087
"ZNF740",87.8116170970563,-2.12384249546249,0.58980147868855,-3.60094467749547,0.000317063044149254,0.00787467590305215
"ZNF783",85.1995982152818,-3.24986733136562,0.851318120953289,-3.81745348933308,0.000134836195676663,0.00396200018634421
"ZSWIM3",25.1583710027102,-2.83186699061155,0.958474281347218,-2.95455709738097,0.00313118207118049,0.0423153269376538
